StudentID,CourseID
STU101069,CS395
STU101069,CHEM371
STU101069,MECH203
STU101069,CS367
STU101070,PHY163
STU101070,BIO349
STU101070,ECO236
STU101070,CIVIL472
STU101070,EE461
STU101071,MECH273
STU101071,ECO290
STU101071,PHY441
STU101071,EE308
STU101071,CS328
STU101071,CHEM490
STU101072,EE308
STU101072,ECO407
STU101072,ECO340
STU101072,PHY197
STU101072,EE411
STU101072,MECH203
STU101073,CS196
STU101073,EE471
STU101073,BIO201
STU101074,CHEM219
STU101074,HUM246
STU101074,HUM120
STU101074,BIO277
STU101074,PHY101
STU101075,ECO264
STU101075,ECO218
STU101075,CHEM257
STU101075,MECH194
STU101075,CS387
STU101075,ECO314
STU101076,CS298
STU101076,EE146
STU101076,ECO340
STU101076,CS395
STU101076,BIO301
STU101076,MECH273
STU101077,CS170
STU101077,EE146
STU101077,MATH216
STU101077,CHEM371
STU101077,PHY299
STU101078,HUM246
STU101078,EE393
STU101078,BIO262
STU101078,ECO196
STU101079,PHY369
STU101079,ECO340
STU101079,CHEM422
STU101080,ECO320
STU101080,ECO309
STU101080,ECO196
STU101080,BIO187
STU101081,CHEM102
STU101081,CIVIL472
STU101081,HUM120
STU101081,MATH122
STU101082,CIVIL350
STU101082,PHY355
STU101082,MECH495
STU101083,CHEM231
STU101083,PHY386
STU101083,ECO218
STU101083,BIO222
STU101083,ECO280
STU101084,MECH148
STU101084,CIVIL408
STU101084,PHY299
STU101085,ECO320
STU101085,MECH205
STU101085,MATH472
STU101085,MATH110
STU101086,CS298
STU101086,PHY496
STU101086,EE146
STU101086,PHY386
STU101086,CS245
STU101087,MATH418
STU101087,CHEM231
STU101087,BIO349
STU101087,BIO125
STU101087,PHY197
STU101087,CIVIL364
STU101088,ECO196
STU101088,ECO340
STU101088,CIVIL408
STU101088,MATH446
STU101088,MATH122
STU101089,CIVIL236
STU101089,ECO183
STU101089,MECH453
STU101090,CHEM102
STU101090,BIO254
STU101090,ECO218
STU101091,MECH148
STU101091,MATH489
STU101091,MECH405
STU101091,BIO277
STU101092,ECO264
STU101092,HUM270
STU101092,CHEM231
STU101093,HUM120
STU101093,MECH273
STU101093,CS367
STU101094,CS165
STU101094,ECO290
STU101094,MECH203
STU101094,MECH405
STU101094,PHY314
STU101095,MATH418
STU101095,PHY101
STU101095,HUM397
STU101096,HUM406
STU101096,MECH273
STU101096,MATH159
STU101096,BIO277
STU101097,CS387
STU101097,BIO132
STU101097,CIVIL196
STU101098,HUM246
STU101098,BIO254
STU101098,BIO349
STU101098,HUM284
STU101099,BIO349
STU101099,MATH157
STU101099,CHEM287
STU101099,EE111
STU101099,BIO132
STU101100,MATH418
STU101100,ECO236
STU101100,HUM181
STU101100,CIVIL461
STU101100,EE461
STU101100,BIO153
STU101101,ECO149
STU101101,CS170
STU101101,PHY299
STU101102,BIO487
STU101102,CHEM119
STU101102,BIO277
STU101102,ECO183
STU101102,MATH112
STU101102,CIVIL338
STU101103,MECH148
STU101103,PHY465
STU101103,MECH261
STU101104,MECH217
STU101104,ECO196
STU101104,MATH479
STU101104,CIVIL186
STU101104,MECH453
STU101105,PHY163
STU101105,MATH159
STU101105,PHY355
STU101105,MATH253
STU101106,PHY465
STU101106,BIO349
STU101106,PHY197
STU101107,MATH418
STU101107,EE146
STU101107,CIVIL186
STU101108,CIVIL338
STU101108,HUM120
STU101108,CHEM151
STU101108,MECH348
STU101108,CS367
STU101109,CS302
STU101109,PHY386
STU101109,CIVIL472
STU101109,MATH413
STU101110,BIO254
STU101110,HUM445
STU101110,EE308
STU101110,BIO222
STU101110,EE411
STU101110,CHEM490
STU101111,MATH418
STU101111,MATH472
STU101111,MATH122
STU101112,HUM406
STU101112,PHY101
STU101112,BIO349
STU101112,MATH216
STU101113,PHY430
STU101113,CS196
STU101113,HUM114
STU101113,CIVIL186
STU101113,ECO280
STU101113,MATH272
STU101114,HUM246
STU101114,PHY369
STU101114,MATH157
STU101115,MATH418
STU101115,ECO408
STU101115,HUM350
STU101115,MECH187
STU101115,MECH203
STU101116,BIO487
STU101116,CS170
STU101116,EE461
STU101116,MATH479
STU101116,EE471
STU101117,PHY163
STU101117,CS450
STU101117,CHEM119
STU101117,BIO274
STU101117,MECH348
STU101117,PHY210
STU101118,CS438
STU101118,HUM246
STU101118,MECH209
STU101118,CHEM371
STU101118,CIVIL338
STU101119,MECH468
STU101119,CS196
STU101119,BIO301
STU101119,HUM120
STU101120,MECH468
STU101120,PHY430
STU101120,MATH226
STU101120,MECH261
STU101120,CIVIL186
STU101120,HUM248
STU101121,HUM406
STU101121,BIO277
STU101121,PHY465
STU101121,CS302
STU101121,MECH453
STU101122,CIVIL235
STU101122,MATH253
STU101122,PHY386
STU101122,HUM181
STU101122,CS196
STU101122,CHEM358
STU101123,CIVIL236
STU101123,PHY496
STU101123,CIVIL186
STU101124,CS170
STU101124,CHEM265
STU101124,BIO254
STU101124,PHY465
STU101124,CS328
STU101125,BIO301
STU101125,BIO349
STU101125,CS395
STU101126,MECH217
STU101126,ECO340
STU101126,MATH446
STU101126,EE210
STU101126,ECO314
STU101127,PHY430
STU101127,EE471
STU101127,ECO408
STU101127,CIVIL196
STU101127,CS302
STU101128,ECO264
STU101128,CHEM231
STU101128,BIO187
STU101128,EE308
STU101128,CS245
STU101129,ECO236
STU101129,ECO242
STU101129,HUM445
STU101129,HUM350
STU101129,MECH187
STU101129,CIVIL196
STU101130,HUM246
STU101130,MECH348
STU101130,CIVIL196
STU101131,MATH472
STU101131,CHEM287
STU101131,MECH368
STU101132,MATH226
STU101132,HUM246
STU101132,MATH479
STU101132,ECO340
STU101132,CIVIL408
STU101132,MATH272
STU101133,MATH418
STU101133,BIO187
STU101133,BIO254
STU101133,ECO242
STU101133,CS395
STU101133,MECH348
STU101134,EE158
STU101134,MATH489
STU101134,BIO349
STU101134,CS438
STU101135,CHEM257
STU101135,CHEM433
STU101135,BIO349
STU101135,CIVIL408
STU101136,CIVIL472
STU101136,BIO153
STU101136,BIO125
STU101136,CHEM422
STU101136,BIO301
STU101137,PHY101
STU101137,ECO242
STU101137,MECH453
STU101138,EE111
STU101138,ECO264
STU101138,MECH217
STU101138,MECH458
STU101139,EE146
STU101139,EE323
STU101139,BIO201
STU101139,CHEM358
STU101139,MECH203
STU101140,CS438
STU101140,PHY499
STU101140,ECO218
STU101140,HUM114
STU101140,CS302
STU101141,CHEM231
STU101141,CHEM282
STU101141,MATH489
STU101142,BIO347
STU101142,BIO254
STU101142,MECH238
STU101142,HUM445
STU101142,BIO274
STU101142,CHEM371
STU101143,MECH148
STU101143,HUM246
STU101143,MECH238
STU101143,MATH122
STU101143,BIO301
STU101144,ECO264
STU101144,BIO125
STU101144,MECH217
STU101144,MATH479
STU101145,ECO149
STU101145,CS170
STU101145,CIVIL186
STU101146,HUM246
STU101146,CS328
STU101146,MECH194
STU101147,MATH418
STU101147,CIVIL139
STU101147,EE471
STU101147,MATH314
STU101148,MECH148
STU101148,CS165
STU101148,EE175
STU101148,BIO274
STU101148,ECO149
STU101148,BIO132
STU101149,ECO408
STU101149,ECO183
STU101149,HUM114
STU101149,EE393
STU101149,ECO407
STU101150,MECH468
STU101150,ECO218
STU101150,HUM114
STU101150,CHEM282
STU101150,CHEM151
STU101151,HUM270
STU101151,MECH209
STU101151,ECO461
STU101151,CIVIL338
STU101151,MECH453
STU101152,CHEM102
STU101152,CHEM358
STU101152,CIVIL408
STU101152,MECH203
STU101152,CHEM282
STU101152,MATH314
STU101153,EE210
STU101153,MATH472
STU101153,BIO349
STU101153,CIVIL338
STU101154,PHY163
STU101154,MECH203
STU101154,ECO314
STU101155,HUM246
STU101155,EE111
STU101155,ECO242
STU101155,MECH238
STU101156,MECH205
STU101156,EE323
STU101156,BIO349
STU101157,MECH261
STU101157,MECH368
STU101157,EE471
STU101157,CIVIL472
STU101157,MECH203
STU101157,PHY101
STU101158,MATH418
STU101158,CS298
STU101158,EE146
STU101158,CHEM358
STU101158,MECH203
STU101158,CHEM282
STU101159,PHY496
STU101159,CHEM444
STU101159,EE111
STU101159,HUM246
STU101159,HUM335
STU101159,EE471
STU101160,CHEM433
STU101160,CIVIL408
STU101160,MECH368
STU101161,HUM406
STU101161,CHEM444
STU101161,MECH205
STU101161,HUM248
STU101161,MECH273
STU101162,MECH205
STU101162,HUM120
STU101162,ECO290
STU101162,CS438
STU101163,CIVIL364
STU101163,CHEM490
STU101163,CIVIL338
STU101164,EE146
STU101164,ECO290
STU101164,CIVIL350
STU101164,MATH314
STU101164,CHEM151
STU101165,MATH352
STU101165,MECH457
STU101165,MECH148
STU101165,PHY197
STU101166,PHY496
STU101166,MATH352
STU101166,CIVIL262
STU101166,CHEM371
STU101166,CHEM490
STU101166,MECH453
STU101167,HUM397
STU101167,CIVIL472
STU101167,BIO153
STU101167,CS395
STU101167,MATH272
STU101168,CS302
STU101168,CIVIL142
STU101168,HUM284
STU101168,ECO242
STU101169,BIO487
STU101169,ECO320
STU101169,CIVIL461
STU101169,EE308
STU101169,CIVIL196
STU101169,MECH405
STU101170,ECO264
STU101170,BIO487
STU101170,MECH217
STU101170,ECO242
STU101170,ECO160
STU101170,CS245
STU101171,ECO290
STU101171,ECO218
STU101171,CIVIL461
STU101171,MATH159
STU101171,BIO132
STU101172,PHY163
STU101172,BIO487
STU101172,ECO309
STU101172,CIVIL461
STU101172,ECO183
STU101172,CIVIL196
STU101173,EE111
STU101173,HUM120
STU101173,CS387
STU101173,PHY314
STU101174,CIVIL235
STU101174,EE111
STU101174,MECH238
STU101174,PHY369
STU101174,MATH272
STU101174,PHY314
STU101175,CIVIL235
STU101175,PHY386
STU101175,ECO242
STU101175,ECO196
STU101175,CIVIL408
STU101175,CHEM490
STU101176,BIO349
STU101176,MATH159
STU101176,BIO187
STU101177,BIO277
STU101177,ECO218
STU101177,CS395
STU101177,CHEM444
STU101178,CIVIL235
STU101178,MECH405
STU101178,PHY197
STU101179,MATH472
STU101179,MATH216
STU101179,BIO274
STU101180,MECH217
STU101180,MECH348
STU101180,ECO196
STU101180,BIO201
STU101180,MATH472
STU101180,EE471
STU101181,HUM246
STU101181,MECH205
STU101181,PHY499
STU101181,ECO218
STU101181,HUM350
STU101181,BIO274
STU101182,ECO408
STU101182,CIVIL350
STU101182,HUM114
STU101182,BIO125
STU101182,CS302
STU101183,CS170
STU101183,BIO132
STU101183,MECH453
STU101184,HUM284
STU101184,EE146
STU101184,ECO461
STU101185,BIO347
STU101185,BIO125
STU101185,EE393
STU101185,PHY369
STU101185,MATH122
STU101186,EE210
STU101186,MECH203
STU101186,ECO314
STU101187,PHY163
STU101187,CS328
STU101187,HUM120
STU101187,ECO218
STU101187,CIVIL461
STU101187,HUM248
STU101188,EE308
STU101188,MECH209
STU101188,EE146
STU101188,MECH453
STU101189,ECO196
STU101189,CHEM231
STU101189,MECH217
STU101189,MATH272
STU101190,CIVIL472
STU101190,MECH238
STU101190,BIO277
STU101190,CHEM257
STU101190,MATH122
STU101190,PHY197
STU101191,BIO307
STU101191,ECO218
STU101191,BIO125
STU101191,CHEM422
STU101191,MECH203
STU101191,EE471
STU101192,CHEM102
STU101192,MATH352
STU101192,HUM181
STU101192,ECO340
STU101193,CS165
STU101193,CHEM444
STU101193,HUM120
STU101193,MECH203
STU101193,CS302
STU101194,CHEM102
STU101194,MECH148
STU101194,MECH495
STU101194,MECH468
STU101195,ECO160
STU101195,ECO408
STU101195,BIO254
STU101195,PHY197
STU101196,HUM246
STU101196,PHY369
STU101196,ECO290
STU101196,MECH261
STU101197,EE111
STU101197,CIVIL235
STU101197,ECO340
STU101197,MECH458
STU101198,PHY430
STU101198,BIO487
STU101198,BIO347
STU101198,MECH368
STU101198,BIO262
STU101198,PHY210
STU101199,MATH418
STU101199,CS298
STU101199,CIVIL262
STU101199,EE411
STU101199,MATH314
STU101200,CS162
STU101200,CS298
STU101200,CS165
STU101200,HUM397
STU101200,HUM246
STU101201,ECO264
STU101201,MECH203
STU101201,CS302
STU101201,HUM397
STU101202,MATH226
STU101202,MECH368
STU101202,EE111
STU101202,MATH446
STU101202,BIO301
STU101202,MECH495
STU101203,PHY499
STU101203,BIO307
STU101203,ECO408
STU101203,MECH203
STU101203,HUM248
STU101204,PHY430
STU101204,PHY163
STU101204,MECH238
STU101204,MATH479
STU101204,ECO340
STU101204,MATH122
STU101205,MATH413
STU101205,EE323
STU101205,CS196
STU101205,MATH472
STU101205,CS367
STU101206,MATH418
STU101206,ECO269
STU101206,MATH253
STU101206,BIO307
STU101207,ECO264
STU101207,CHEM219
STU101207,CHEM287
STU101207,PHY386
STU101207,ECO218
STU101207,HUM445
STU101208,ECO320
STU101208,ECO149
STU101208,CHEM287
STU101209,CS165
STU101209,EE111
STU101209,BIO307
STU101209,CS245
STU101209,HUM284
STU101210,CIVIL236
STU101210,EE146
STU101210,ECO218
STU101210,ECO461
STU101210,MECH104
STU101210,MATH472
STU101211,MECH468
STU101211,CS170
STU101211,PHY465
STU101211,MECH203
STU101211,EE471
STU101211,PHY314
STU101212,MECH261
STU101212,ECO408
STU101212,CHEM119
STU101212,BIO274
STU101212,EE411
STU101212,MATH472
STU101213,BIO487
STU101213,CIVIL109
STU101213,CIVIL186
STU101213,CHEM257
STU101214,MATH418
STU101214,MATH253
STU101214,MECH104
STU101214,PHY369
STU101214,MATH446
STU101215,PHY163
STU101215,ECO160
STU101215,HUM350
STU101215,ECO340
STU101215,CS302
STU101216,EE308
STU101216,MECH187
STU101216,MECH368
STU101216,MECH194
STU101217,HUM120
STU101217,ECO309
STU101217,BIO222
STU101217,HUM248
STU101217,CHEM151
STU101218,ECO183
STU101218,BIO487
STU101218,PHY386
STU101218,CIVIL461
STU101219,CIVIL235
STU101219,ECO461
STU101219,ECO183
STU101219,CIVIL408
STU101219,CIVIL186
STU101219,BIO301
STU101220,MATH157
STU101220,MATH413
STU101220,MECH209
STU101220,ECO218
STU101220,MATH472
STU101221,MECH238
STU101221,PHY369
STU101221,MATH122
STU101222,MATH472
STU101222,MECH148
STU101222,CS245
STU101223,MATH418
STU101223,CS367
STU101223,HUM335
STU101223,CIVIL408
STU101223,HUM248
STU101223,CHEM151
STU101224,HUM246
STU101224,CS450
STU101224,CHEM358
STU101224,CS245
STU101224,MECH203
STU101224,PHY101
STU101225,MATH352
STU101225,PHY355
STU101225,MECH453
STU101226,ECO160
STU101226,MATH112
STU101226,PHY314
STU101226,BIO187
STU101227,MATH418
STU101227,MATH413
STU101227,ECO183
STU101227,ECO340
STU101227,MECH203
STU101228,HUM246
STU101228,ECO407
STU101228,ECO149
STU101228,MATH314
STU101228,ECO314
STU101229,EE308
STU101229,CHEM257
STU101229,ECO218
STU101230,MATH472
STU101230,MECH273
STU101230,BIO274
STU101230,MATH446
STU101231,ECO264
STU101231,EE158
STU101231,EE323
STU101231,BIO349
STU101232,CIVIL196
STU101232,ECO196
STU101232,BIO132
STU101232,MECH453
STU101233,BIO347
STU101233,CIVIL109
STU101233,MATH159
STU101233,BIO201
STU101233,CHEM422
STU101234,CHEM102
STU101234,BIO349
STU101234,MECH368
STU101235,EE411
STU101235,EE158
STU101235,CHEM433
STU101235,MECH187
STU101236,CHEM102
STU101236,MECH203
STU101236,ECO340
STU101236,HUM146
STU101237,PHY430
STU101237,BIO347
STU101237,MATH314
STU101237,CS245
STU101238,EE210
STU101238,BIO301
STU101238,MATH479
STU101238,CHEM371
STU101239,CIVIL235
STU101239,CHEM219
STU101239,HUM246
STU101239,MATH216
STU101239,EE393
STU101240,HUM120
STU101240,CHEM358
STU101240,MECH187
STU101240,EE158
STU101240,PHY101
STU101240,BIO132
STU101241,EE111
STU101241,EE158
STU101241,PHY386
STU101242,MECH203
STU101242,CIVIL364
STU101242,EE158
STU101243,CHEM287
STU101243,EE175
STU101243,MECH205
STU101243,MATH159
STU101243,MECH457
STU101243,CHEM151
STU101244,ECO218
STU101244,MECH187
STU101244,CS245
STU101244,MECH457
STU101244,CS367
STU101245,BIO487
STU101245,CS170
STU101245,MATH352
STU101245,CHEM119
STU101245,BIO222
STU101245,MATH122
STU101246,MATH413
STU101246,HUM181
STU101246,BIO307
STU101246,ECO280
STU101246,EE471
STU101246,CHEM151
STU101247,BIO487
STU101247,CS438
STU101247,PHY299
STU101248,EE210
STU101248,MATH352
STU101248,MECH453
STU101249,MECH457
STU101249,ECO340
STU101249,PHY210
STU101249,CIVIL461
STU101250,CS170
STU101250,CHEM444
STU101250,PHY499
STU101250,MECH203
STU101250,MECH495
STU101250,MECH453
STU101251,BIO125
STU101251,MECH205
STU101251,ECO196
STU101252,CIVIL139
STU101252,BIO487
STU101252,PHY101
STU101252,CHEM422
STU101253,EE146
STU101253,EE111
STU101253,MECH238
STU101253,ECO461
STU101253,MECH203
STU101253,EE471
STU101254,MATH472
STU101254,HUM181
STU101254,ECO196
STU101254,EE411
STU101254,MECH203
STU101254,CHEM282
STU101255,ECO320
STU101255,ECO160
STU101255,ECO340
STU101255,MECH203
STU101255,MECH273
STU101256,MECH203
STU101256,MECH205
STU101256,ECO218
STU101257,CHEM102
STU101257,BIO291
STU101257,CS165
STU101257,HUM335
STU101257,MECH203
STU101258,MATH418
STU101258,ECO264
STU101258,MATH159
STU101258,HUM114
STU101258,MATH446
STU101258,CHEM490
STU101259,CS328
STU101259,ECO340
STU101259,CIVIL461
STU101259,MECH194
STU101260,PHY163
STU101260,ECO264
STU101260,BIO153
STU101260,CHEM422
STU101261,CIVIL235
STU101261,BIO349
STU101261,MECH261
STU101261,EE175
STU101261,CHEM119
STU101261,PHY210
STU101262,MATH472
STU101262,HUM114
STU101262,BIO307
STU101262,MATH489
STU101263,BIO487
STU101263,ECO280
STU101263,CHEM358
STU101263,CHEM219
STU101264,EE323
STU101264,ECO196
STU101264,BIO222
STU101264,CS395
STU101264,MECH203
STU101265,HUM406
STU101265,CHEM219
STU101265,ECO290
STU101265,MATH216
STU101265,HUM248
STU101265,CIVIL364
STU101266,MECH203
STU101266,BIO125
STU101266,HUM120
STU101266,MATH272
STU101267,CS196
STU101267,CS395
STU101267,CIVIL186
STU101267,EE210
STU101267,CS387
STU101267,MECH453
STU101268,BIO487
STU101268,BIO201
STU101268,BIO153
STU101268,HUM114
STU101268,CS328
STU101269,BIO487
STU101269,HUM246
STU101269,HUM120
STU101269,MECH238
STU101269,BIO277
STU101269,ECO149
STU101270,CS170
STU101270,PHY499
STU101270,CS450
STU101270,MATH159
STU101270,HUM335
STU101270,MATH472
STU101271,EE210
STU101271,MATH112
STU101271,CS165
STU101272,MECH148
STU101272,BIO347
STU101272,MATH112
STU101272,CS302
STU101272,EE158
STU101272,CHEM282
STU101273,BIO487
STU101273,CHEM219
STU101273,CHEM287
STU101273,CS196
STU101273,EE471
STU101274,CS170
STU101274,MATH110
STU101274,PHY197
STU101275,BIO487
STU101275,MATH413
STU101275,BIO187
STU101275,EE175
STU101275,ECO280
STU101275,ECO314
STU101276,EE175
STU101276,CS450
STU101276,EE393
STU101276,CHEM422
STU101277,CHEM102
STU101277,BIO262
STU101277,BIO153
STU101277,CS450
STU101277,MATH489
STU101277,PHY210
STU101278,PHY499
STU101278,BIO349
STU101278,ECO407
STU101279,ECO340
STU101279,ECO309
STU101279,CS245
STU101280,BIO254
STU101280,PHY499
STU101280,MATH472
STU101280,MECH273
STU101280,PHY299
STU101280,ECO314
STU101281,PHY496
STU101281,CHEM219
STU101281,CS165
STU101281,CIVIL196
STU101281,MATH489
STU101281,PHY210
STU101282,HUM248
STU101282,CHEM433
STU101282,CHEM371
STU101283,EE111
STU101283,CIVIL472
STU101283,ECO218
STU101283,CHEM102
STU101284,MECH209
STU101284,HUM445
STU101284,PHY369
STU101284,CHEM151
STU101284,MECH453
STU101285,MATH413
STU101285,ECO196
STU101285,CHEM257
STU101285,HUM114
STU101285,MECH187
STU101285,MATH472
STU101286,MECH209
STU101286,PHY386
STU101286,MECH261
STU101287,BIO262
STU101287,BIO487
STU101287,CHEM433
STU101287,MECH457
STU101288,CHEM444
STU101288,PHY386
STU101288,ECO218
STU101288,MECH238
STU101288,CS302
STU101289,PHY355
STU101289,BIO132
STU101289,MECH194
STU101290,CHEM444
STU101290,CS245
STU101290,MECH453
STU101291,EE210
STU101291,MECH203
STU101291,ECO309
STU101292,BIO254
STU101292,ECO218
STU101292,MECH238
STU101292,ECO183
STU101292,MECH453
STU101293,PHY386
STU101293,PHY465
STU101293,EE210
STU101293,HUM248
STU101293,CHEM490
STU101294,HUM246
STU101294,BIO132
STU101294,HUM335
STU101295,EE175
STU101295,HUM114
STU101295,MECH457
STU101295,ECO280
STU101295,MECH453
STU101296,MECH203
STU101296,CHEM358
STU101296,ECO218
STU101297,MATH479
STU101297,BIO349
STU101297,HUM397
STU101298,CS298
STU101298,MECH148
STU101298,HUM246
STU101298,MATH159
STU101298,BIO277
STU101298,EE158
STU101299,EE471
STU101299,CS387
STU101299,MECH368
STU101299,HUM114
STU101300,HUM246
STU101300,MECH348
STU101300,ECO461
STU101301,CHEM287
STU101301,EE323
STU101301,PHY386
STU101301,ECO309
STU101301,PHY197
STU101301,PHY210
STU101302,CIVIL236
STU101302,CS165
STU101302,CHEM265
STU101302,CHEM444
STU101302,MATH479
STU101302,MATH122
STU101303,ECO408
STU101303,MATH216
STU101303,CS450
STU101303,EE471
STU101303,MECH453
STU101304,MECH104
STU101304,PHY496
STU101304,BIO349
STU101304,BIO274
STU101305,MATH472
STU101305,EE323
